1	1	VA	AAD2P	895681	Ἀγαπήσατε	ἀγαπησατε	αγαπησατε	ἀγαπάω	A)gaph/sate	a)gaphsate	agaphsate	a)gapa/w	a)gapa/w				*A)GAPH/SATE	A)GAPA/W
15	10	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς	e)lpi\j	e)lpij	elpij	e)lpi/j	e)lpi/j				E)LPI\S	E)LPI/S
15	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
15	10	N2	GSM	9538	πηλοῦ	πηλου	πηλου	πηλός	phlou~	phlou	phlou	phlo/j	phlo/j				PHLOU=	PHLO/S
15	10	X		5	τε	τε	τε	τε	te	te	te	te	te				TE	TE
15	10	A1B	NSMC	42115	ἀτιμότερος	ἀτιμοτερος	ατιμοτερος	ἄτιμος	a)timo/teroj	a)timoteroj	atimoteroj	a/)timoj	a)/timoj				A)TIMO/TEROS	A)/TIMOS
15	10	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
15	10	N2	NSM	9346	βίος	βιος	βιος	βίος	bi/oj	bioj	bioj	bi/oj	bi/oj				BI/OS	BI/OS
15	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
15	11	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
15	11	VAI	AAI3S	633473	ἠγνόησεν	ἠγνοησεν	ηγνοησεν	ἀγνοέω	h)gno/hsen	h)gnohsen	hgnohsen	a)gnoe/w	a)gnoe/w				H)GNO/HSEN	A)GNOE/W
15	11	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
15	11	VA	AAPASM	4860865	πλάσαντα	πλασαντα	πλασαντα	πλάσσω	pla/santa	plasanta	plasanta	pla/ssw	pla/ssw				PLA/SANTA	PLA/SSW
15	11	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to\n	au)ton	auton	au)to/j	au)to/j				AU)TO\N	AU)TO/S
15	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	11	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
15	11	VA	AAPASM	4860865	ἐμπνεύσαντα	ἐμπνευσαντα	εμπνευσαντα	ἐμπνέω	e)mpneu/santa	e)mpneusanta	empneusanta	e)mpne/w	e)mpne/w				E)MPNEU/SANTA	PNE/W            E)N
15	11	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
15	11	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh\n	yuxhn	yuxhn	yuxh/	yuxh/				YUXH\N	YUXH/
15	11	V2	PAPASF	6956481	ἐνεργοῦσαν	ἐνεργουσαν	ενεργουσαν	ἐνεργέω	e)nergou~san	e)nergousan	energousan	e)nerge/w	e)nerge/w				E)NERGOU=SAN	E)RGE/W          E)N
15	11	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	11	VA	AAPASM	4860865	ἐμφυσήσαντα	ἐμφυσησαντα	εμφυσησαντα	ἐμφυσάω	e)mfush/santa	e)mfushsanta	emfushsanta	e)mfusa/w	e)mfusa/w				E)MFUSH/SANTA	FUSA/W           E)N
15	11	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα	pneu~ma	pneuma	pneuma	pneu~ma	pneu=ma				PNEU=MA	PNEU=MA
15	11	A1	ASM	9475	ζωτικόν	ζωτικον	ζωτικον	ζωτικός	zwtiko/n	zwtikon	zwtikon	zwtiko/j	zwtiko/j			,	ZWTIKO/N	ZWTIKO/S
15	12	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά	a)ll	a)ll	all	a)lla/	a)lla/				A)LL'	A)LLA/
15	12	VAI	AMI3P	899713	ἐλογίσαντο	ἐλογισαντο	ελογισαντο	λογίζομαι	e)logi/santo	e)logisanto	elogisanto	logi/zomai	logi/zomai				E)LOGI/SANTO	LOGI/ZOMAI
15	12	N2N	ASN	17666	παίγνιον	παιγνιον	παιγνιον	παίγνιον	pai/gnion	paignion	paignion	pai/gnion	pai/gnion				PAI/GNION	PAI/GNION
15	12	V9	PAN	304513	εἶναι	εἰναι	ειναι	εἰμί	ei~)nai	ei)nai	einai	ei)mi/	ei)mi/				EI)=NAI	EI)MI/
15	12	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
15	12	N1	ASF	13570	ζωὴν	ζωην	ζωην	ζωή	zwh\n	zwhn	zwhn	zwh/	zwh/				ZWH\N	ZWH/
15	12	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw~n	h(mwn	hmwn	h(mw~n	h(mw=n				H(MW=N	E)GW/
15	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	12	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
15	12	N2	ASM	9474	βίον	βιον	βιον	βίος	bi/on	bion	bion	bi/oj	bi/oj				BI/ON	BI/OS
15	12	N2	ASM	9474	πανηγυρισμὸν	πανηγυρισμον	πανηγυρισμον	πανηγυρισμός	panhgurismo\n	panhgurismon	panhgurismon	panhgurismo/j	panhgurismo/j				PANHGURISMO\N	PANHGURISMO/S
15	12	A3H	ASM	9475	ἐπικερδῆ	ἐπικερδη	επικερδη	ἐπικερδής	e)pikerdh~	e)pikerdh	epikerdh	e)pikerdh/j	e)pikerdh/j			,	E)PIKERDH=	E)PIKERDH/S
15	12	V2	PAN	304513	δεῖν	δειν	δειν	δεῖ	dei~n	dein	dein	dei~	dei=				DEI=N	DE/W
15	12	X		5	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r	ga/r				GA/R	GA/R
15	12	V6	PAI3S	631937	φησιν	φησιν	φησιν	φημί	fhsin	fhsin	fhsin	fhmi/	fhmi/				FHSIN	FHMI/
15	12	D		9	ὅθεν	ὁθεν	οθεν	ὅθεν	o/(qen	o(qen	oqen	o/(qen	o(/qen				O(/QEN	O(/QEN
15	12	X		5	δή	δη	δη	δή	dh/	dh	dh	dh/	dh/			,	DH/	DH/
15	12	C+X		4	κἂν	κἀν	καν	κἄν	ka\)n	ka)n	kan	ka/)n	ka)/n				KA)\N	KAI/+A)/N
15	12	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k	e)k	ek	e)k	e)k				E)K	E)K
15	12	A1	GSN	17731	κακοῦ	κακου	κακου	κακός	kakou~	kakou	kakou	kako/j	kako/j			,	KAKOU=	KAKO/S
15	12	V1	PAN	304513	πορίζειν	ποριζειν	ποριζειν	πορίζω	pori/zein	porizein	porizein	pori/zw	pori/zw			.	PORI/ZEIN	PORI/ZW
15	13	RD	NSM	11	οὗτος	οὑτος	ουτος	οὗτος	ou~(toj	ou(toj	outoj	ou~(toj	ou(=toj				OU(=TOS	OU(=TOS
15	13	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
15	13	P		8	παρὰ	παρα	παρα	παρά	para\	para	para	para/	para/				PARA\	PARA/
15	13	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa/ntaj	pantaj	pantaj	pa~j	pa=j				PA/NTAS	PA=S
15	13	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα	oi~)den	oi)den	oiden	oi~)da	oi)=da				OI)=DEN	OI)=DA
15	13	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
15	13	V1	PAI3S	631937	ἁμαρτάνει	ἁμαρτανει	αμαρτανει	ἁμαρτάνω	a(marta/nei	a(martanei	amartanei	a(marta/nw	a(marta/nw				A(MARTA/NEI	A(MARTA/NW
15	13	N1	GSF	13634	ὕλης	ὑλης	υλης	ὕλη	u/(lhj	u(lhj	ulhj	u/(lh	u(/lh				U(/LHS	U(/LH
15	13	A3H	GSF	13635	γεώδους	γεωδους	γεωδους	γεώδης	gew/douj	gewdouj	gewdouj	gew/dhj	gew/dhj				GEW/DOUS	GEW/DHS
15	13	A1B	APN	18179	εὔθραυστα	εὐθραυστα	ευθραυστα	εὔθραστος	eu/)qrausta	eu)qrausta	euqrausta	eu/)qrastoj	eu)/qrastoj				EU)/QRAUSTA	EU)/QRASTOS
15	13	N3E	APN	18178	σκεύη	σκευη	σκευη	σκεῦος	skeu/h	skeuh	skeuh	skeu~oj	skeu=oj				SKEU/H	SKEU=OS
15	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	13	A1	APN	18179	γλυπτὰ	γλυπτα	γλυπτα	γλυπτός	glupta\	glupta	glupta	glupto/j	glupto/j				GLUPTA\	GLUPTO/S
15	13	N2	GPM	10050	δημιουργῶν	δημιουργων	δημιουργων	δημιουργός	dhmiourgw~n	dhmiourgwn	dhmiourgwn	dhmiourgo/j	dhmiourgo/j			.	DHMIOURGW=N	DHMIOURGO/S
15	14	A3	NPM	9859	πάντες	παντες	παντες	πᾶς	pa/ntej	pantej	pantej	pa~j	pa=j				PA/NTES	PA=S
15	14	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
15	14	A3	NPMS	75395	ἀφρονέστατοι	ἀφρονεστατοι	αφρονεστατοι	ἄφρων	a)frone/statoi	a)fronestatoi	afronestatoi	a/)frwn	a)/frwn				A)FRONE/STATOI	A)/FRWN
15	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	14	A3N	NPM	9859	τάλανες	ταλανες	ταλανες	τάλας	ta/lanej	talanej	talanej	ta/laj	ta/laj				TA/LANES	TA/LAS
15	14	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
15	14	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh\n	yuxhn	yuxhn	yuxh/	yuxh/				YUXH\N	YUXH/
15	14	A1A	GSM	9539	νηπίου	νηπιου	νηπιου	νήπιος	nhpi/ou	nhpiou	nhpiou	nh/pioj	nh/pioj				NHPI/OU	NH/PIOS
15	14	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
15	14	A1A	NPM	9859	ἐχθροὶ	ἐχθροι	εχθροι	ἐχθρός	e)xqroi\	e)xqroi	exqroi	e)xqro/j	e)xqro/j				E)XQROI\	E)XQRO/S
15	14	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
15	14	N2	GSM	9538	λαοῦ	λαου	λαου	λαός	laou~	laou	laou	lao/j	lao/j				LAOU=	LAO/S
15	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
15	14	VA	AAPNPM	5057473	καταδυναστεύσαντες	καταδυναστευσαντες	καταδυναστευσαντες	καταδυναστεύω	katadunasteu/santej	katadunasteusantej	katadunasteusantej	katadunasteu/w	katadunasteu/w				KATADUNASTEU/SANTES	DUNASTEU/W       KATA
15	14	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/n	au)ton	auton	au)to/j	au)to/j			,	AU)TO/N	AU)TO/S
15	15	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
15	15	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	15	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j	pa=j				PA/NTA	PA=S
15	15	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
15	15	N2N	APN	18178	εἴδωλα	εἰδωλα	ειδωλα	εἴδωλον	ei/)dwla	ei)dwla	eidwla	ei/)dwlon	ei)/dwlon				EI)/DWLA	EI)/DWLON
15	15	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
15	15	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος	e)qnw~n	e)qnwn	eqnwn	e/)qnoj	e)/qnoj				E)QNW=N	E)/QNOS
15	15	VAI	AMI3P	899713	ἐλογίσαντο	ἐλογισαντο	ελογισαντο	λογίζομαι	e)logi/santo	e)logisanto	elogisanto	logi/zomai	logi/zomai				E)LOGI/SANTO	LOGI/ZOMAI
15	15	N2	APM	9986	θεούς	θεους	θεους	θεός	qeou/j	qeouj	qeouj	qeo/j	qeo/j			,	QEOU/S	QEO/S
15	15	RR	DPN	14	οἷς	οἱς	οις	ὅς	oi~(j	oi(j	oij	o/(j	o(/j				OI(=S	O(/S
15	15	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
15	15	N3M	GPN	18242	ὀμμάτων	ὀμματων	ομματων	ὄμμα	o)mma/twn	o)mmatwn	ommatwn	o/)mma	o)/mma				O)MMA/TWN	O)/MMA
15	15	N3I	NSF	13442	χρῆσις	χρησις	χρησις	χρῆσις	xrh~sij	xrhsij	xrhsij	xrh~sij	xrh=sij				XRH=SIS	XRH=SIS
15	15	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
15	15	N3I	ASF	13570	ὅρασιν	ὁρασιν	ορασιν	ὅρασις	o/(rasin	o(rasin	orasin	o/(rasij	o(/rasij				O(/RASIN	O(/RASIS
15	15	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
15	15	N3	NPF	13954	ῥῖνες	ῥινες	ρινες	ῥίς	r(i~nej	r(inej	rinej	r(i/j	r(i/j				R(I=NES	R(I/S
15	15	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
15	15	N1	ASF	13570	συνολκὴν	συνολκην	συνολκην	συνολκή	sunolkh\n	sunolkhn	sunolkhn	sunolkh/	sunolkh/				SUNOLKH\N	SUNOLKH/
15	15	N3	GSM	9538	ἀέρος	ἀερος	αερος	ἀήρ	a)e/roj	a)eroj	aeroj	a)h/r	a)h/r				A)E/ROS	A)H/R
15	15	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
15	15	N3T	ASN	17666	ὦτα	ὠτα	ωτα	οὖς	w~)ta	w)ta	wta	ou~)j	ou)=j				W)=TA	OU)=S
15	15	V1	PAN	304513	ἀκούειν	ἀκουειν	ακουειν	ἀκούω	a)kou/ein	a)kouein	akouein	a)kou/w	a)kou/w				A)KOU/EIN	A)KOU/W
15	15	C		4	οὔτε	οὐτε	ουτε	οὔτε	ou/)te	ou)te	oute	ou/)te	ou)/te				OU)/TE	OU)/TE
15	15	N2	NPM	9858	δάκτυλοι	δακτυλοι	δακτυλοι	δάκτυλος	da/ktuloi	daktuloi	daktuloi	da/ktuloj	da/ktuloj				DA/KTULOI	DA/KTULOS
15	15	N3	GPF	14146	χειρῶν	χειρων	χειρων	χείρ	xeirw~n	xeirwn	xeirwn	xei/r	xei/r				XEIRW=N	XEI/R
15	15	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
15	15	N3I	ASF	13570	ψηλάφησιν	ψηλαφησιν	ψηλαφησιν	ψηλάφησις	yhla/fhsin	yhlafhsin	yhlafhsin	yhla/fhsij	yhla/fhsij				YHLA/FHSIN	YHLA/FHSIS
15	15	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	15	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
15	15	N3D	NPM	9858	πόδες	ποδες	ποδες	πούς	po/dej	podej	podej	pou/j	pou/j				PO/DES	POU/S
15	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
15	15	A1	NPM	9859	ἀργοὶ	ἀργοι	αργοι	ἀργός	a)rgoi\	a)rgoi	argoi	a)rgo/j	a)rgo/j				A)RGOI\	A)RGO/S
15	15	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
15	15	N3I	ASF	13570	ἐπίβασιν	ἐπιβασιν	επιβασιν	ἐπίβασις	e)pi/basin	e)pibasin	epibasin	e)pi/basij	e)pi/basij			.	E)PI/BASIN	E)PI/BASIS
15	16	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
15	16	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
15	16	VAI	AAI3S	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	e)poi/hsen	e)poihsen	epoihsen	poie/w	poie/w				E)POI/HSEN	POIE/W
15	16	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			,	AU)TOU/S	AU)TO/S
15	16	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	16	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
15	16	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα	pneu~ma	pneuma	pneuma	pneu~ma	pneu=ma				PNEU=MA	PNEU=MA
15	16	VT	XMPNSM	4799937	δεδανεισμένος	δεδανεισμενος	δεδανεισμενος	δανείζω	dedaneisme/noj	dedaneismenoj	dedaneismenoj	danei/zw	danei/zw				DEDANEISME/NOS	DANEI/ZW
15	16	VAI	AAI3S	633473	ἔπλασεν	ἐπλασεν	επλασεν	πλάσσω	e/)plasen	e)plasen	eplasen	pla/ssw	pla/ssw				E)/PLASEN	PLA/SSW
15	16	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
15	16	A3	NSM	9347	οὐδεὶς	οὐδεις	ουδεις	οὐδείς	ou)dei\j	ou)deij	oudeij	ou)dei/j	ou)dei/j				OU)DEI\S	OU)DEI/S
15	16	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
15	16	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j	au)to/j				AU)TW=|	AU)TO/S
15	16	A1A	ASM	9475	ὅμοιον	ὁμοιον	ομοιον	ὅμοιος	o/(moion	o(moion	omoion	o/(moioj	o(/moioj				O(/MOION	O(/MOIOS
15	16	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
15	16	V1	PAI3S	631937	ἰσχύει	ἰσχυει	ισχυει	ἰσχύω	i)sxu/ei	i)sxuei	isxuei	i)sxu/w	i)sxu/w				I)SXU/EI	I)SXU/W
15	16	VA	AAN	306049	πλάσαι	πλασαι	πλασαι	πλάσσω	pla/sai	plasai	plasai	pla/ssw	pla/ssw				PLA/SAI	PLA/SSW
15	16	N2	ASM	9474	θεόν	θεον	θεον	θεός	qeo/n	qeon	qeon	qeo/j	qeo/j			·	QEO/N	QEO/S
15	17	A1	NSM	9347	θνητὸς	θνητος	θνητος	θνητός	qnhto\j	qnhtoj	qnhtoj	qnhto/j	qnhto/j				QNHTO\S	QNHTO/S
15	17	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
15	17	V9	PAPNSM	4793793	ὢν	ὠν	ων	εἰμί	w\)n	w)n	wn	ei)mi/	ei)mi/				W)\N	EI)MI/
15	17	N2	ASM	9474	νεκρὸν	νεκρον	νεκρον	νεκρός	nekro\n	nekron	nekron	nekro/j	nekro/j				NEKRO\N	NEKRO/S
15	17	V1	PMI3S	636033	ἐργάζεται	ἐργαζεται	εργαζεται	ἐργάζομαι	e)rga/zetai	e)rgazetai	ergazetai	e)rga/zomai	e)rga/zomai				E)RGA/ZETAI	E)RGA/ZOMAI
15	17	N3	DPF	14210	χερσὶν	χερσιν	χερσιν	χείρ	xersi\n	xersin	xersin	xei/r	xei/r				XERSI\N	XEI/R
15	17	A1B	DPF	14211	ἀνόμοις	ἀνομοις	ανομοις	ἄνομος	a)no/moij	a)nomoij	anomoij	a/)nomoj	a)/nomoj			·	A)NO/MOIS	A)/NOMOS
15	17	A3C	NSM	9347	κρείττων	κρειττων	κρειττων	κρείσσων	krei/ttwn	kreittwn	kreittwn	krei/sswn	krei/sswn				KREI/TTWN	KREI/SSWN
15	17	X		5	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r	ga/r				GA/R	GA/R
15	17	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/	ei)mi/				E)STIN	EI)MI/
15	17	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
15	17	N3M	GPN	18242	σεβασμάτων	σεβασματων	σεβασματων	σέβασμα	sebasma/twn	sebasmatwn	sebasmatwn	se/basma	se/basma				SEBASMA/TWN	SE/BASMA
15	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j	au)to/j			,	AU)TOU=	AU)TO/S
15	17	RR	GPN	14	ὧν	ὡν	ων	ὅς	w~(n	w(n	wn	o/(j	o(/j				W(=N	O(/S
15	17	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j	au)to/j				AU)TO\S	AU)TO/S
15	17	X		5	μὲν	μεν	μεν	μέν	me\n	men	men	me/n	me/n				ME\N	ME/N
15	17	VAI	AAI3S	633473	ἔζησεν	ἐζησεν	εζησεν	ζάω	e/)zhsen	e)zhsen	ezhsen	za/w	za/w			,	E)/ZHSEN	ZA/W
15	17	RD	NPN	11	ἐκεῖνα	ἐκεινα	εκεινα	ἐκεῖνος	e)kei~na	e)keina	ekeina	e)kei~noj	e)kei=noj				E)KEI=NA	E)KEI=NOS
15	17	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
15	17	D		9	οὐδέποτε	οὐδεποτε	ουδεποτε	οὐδέποτε	ou)de/pote	ou)depote	oudepote	ou)de/pote	ou)de/pote			.	OU)DE/POTE	OU)DE/POTE
15	18	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	18	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
15	18	N2N	APN	18178	ζῷα	ζωα	ζωα	ζῷον	zw~|a	zwa	zwa	zw~|on	zw=|on				ZW=|A	ZW=|ON
15	18	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
15	18	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
15	18	A1	APNS	83715	ἔχθιστα	ἐχθιστα	εχθιστα	ἐχθρός	e/)xqista	e)xqista	exqista	e)xqro/j	e)xqro/j				E)/XQISTA	E)XQRO/S
15	18	V1	PMI3P	898177	σέβονται	σεβονται	σεβονται	σέβομαι	se/bontai	sebontai	sebontai	se/bomai	se/bomai			·	SE/BONTAI	SE/BOMAI
15	18	N1A	DSF	13698	ἀνοίᾳ	ἀνοια	ανοια	ἄνοια	a)noi/a|	a)noia	anoia	a/)noia	a)/noia				A)NOI/A|	A)/NOIA
15	18	X		5	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r	ga/r				GA\R	GA/R
15	18	V1	PMPNPN	9254337	συγκρινόμενα	συγκρινομενα	συγκρινομενα	συγκρίνω	sugkrino/mena	sugkrinomena	sugkrinomena	sugkri/nw	sugkri/nw				SUGKRINO/MENA	KRI/NW           SUN
15	18	RA	GPN	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
15	18	RD	GPN	11	ἄλλων	ἀλλων	αλλων	ἄλλος	a/)llwn	a)llwn	allwn	a/)lloj	a)/lloj				A)/LLWN	A)/LLOS
15	18	V9	PAI3S	631937	ἐστὶ	ἐστι	εστι	εἰμί	e)sti\	e)sti	esti	ei)mi/	ei)mi/				E)STI\	EI)MI/
15	18	A3C	NPN	18051	χείρονα	χειρονα	χειρονα	χείρων	xei/rona	xeirona	xeirona	xei/rwn	xei/rwn			·	XEI/RONA	XEI/RWN
15	19	C		4	οὐδ	οὐδ	ουδ	οὐδέ	ou)d	ou)d	oud	ou)de/	ou)de/				OU)D'	OU)DE/
15	19	A1	ASN	17667	ὅσον	ὁσον	οσον	ὅσος	o/(son	o(son	oson	o/(soj	o(/soj				O(/SON	O(/SOS
15	19	VA	AAN	306049	ἐπιποθῆσαι	ἐπιποθησαι	επιποθησαι	ἐπιποθέω	e)pipoqh~sai	e)pipoqhsai	epipoqhsai	e)pipoqe/w	e)pipoqe/w				E)PIPOQH=SAI	POQE/W           E)PI
15	19	C		4	ὡς	ὡς	ως	ὥς	w(j	w(j	wj	w/(j	w(/j				W(S	W(S
15	19	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
15	19	N2	GPN	18242	ζῴων	ζωων	ζωων	ζῷον	zw/|wn	zwwn	zwwn	zw~|on	zw=|on				ZW/|WN	ZW=|ON
15	19	N3I	DSF	13698	ὄψει	ὀψει	οψει	ὄψις	o/)yei	o)yei	oyei	o/)yij	o)/yij				O)/YEI	O)/YIS
15	19	A1	APN	18179	καλὰ	καλα	καλα	καλός	kala\	kala	kala	kalo/j	kalo/j				KALA\	KALO/S
15	19	V1	PAI3S	631937	τυγχάνει	τυγχανει	τυγχανει	τυγχάνω	tugxa/nei	tugxanei	tugxanei	tugxa/nw	tugxa/nw			,	TUGXA/NEI	TUGXA/NW
15	19	VX	XAI3S	633985	ἐκπέφευγεν	ἐκπεφευγεν	εκπεφευγεν	ἐκφεύγω	e)kpe/feugen	e)kpefeugen	ekpefeugen	e)kfeu/gw	e)kfeu/gw				E)KPE/FEUGEN	FEU/GW           E)K
15	19	X		5	δὲ	δε	δε	δέ	de\	de	de	de/	de/				DE\	DE/
15	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
15	19	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
15	19	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
15	19	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j	qeo/j				QEOU=	QEO/S
15	19	N2	ASM	9474	ἔπαινον	ἐπαινον	επαινον	ἔπαινος	e/)painon	e)painon	epainon	e/)painoj	e)/painoj				E)/PAINON	E)/PAINOS
15	19	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
