1	1	N2	NPM	9858	Λόγοι	λογοι	λογοι	λόγος	Lo/goi	logoi	logoi	lo/goj	lo/goj				LO/GOI	LO/GOS
8	11	N1S	ASF	13570	δίψαν	διψαν	διψαν	δίψα	di/yan	diyan	diyan	di/ya	di/ya				DI/YAN	DI/YA
8	11	N3T	GSN	17730	ὕδατος	ὑδατος	υδατος	ὕδωρ	u/(datoj	u(datoj	udatoj	u/(dwr	u(/dwr			,	U(/DATOS	U(/DWR
8	11	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/	a)lla/				A)LLA\	A)LLA/
8	11	N2	ASM	9474	λιμὸν	λιμον	λιμον	λιμός	limo\n	limon	limon	limo/j	limo/j				LIMO\N	LIMO/S
8	11	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
8	11	VA	AAN	306049	ἀκοῦσαι	ἀκουσαι	ακουσαι	ἀκούω	a)kou~sai	a)kousai	akousai	a)kou/w	a)kou/w				A)KOU=SAI	A)KOU/W
8	11	N2	ASM	9474	λόγον	λογον	λογον	λόγος	lo/gon	logon	logon	lo/goj	lo/goj				LO/GON	LO/GOS
8	11	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj			·	KURI/OU	KU/RIOS
8	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	12	VC	FPI3P	903297	σαλευθήσονται	σαλευθησονται	σαλευθησονται	σαλεύω	saleuqh/sontai	saleuqhsontai	saleuqhsontai	saleu/w	saleu/w				SALEUQH/SONTAI	SALEU/W
8	12	N3T	APN	18178	ὕδατα	ὑδατα	υδατα	ὕδωρ	u/(data	u(data	udata	u/(dwr	u(/dwr				U(/DATA	U(/DWR
8	12	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
8	12	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qala/sshj	qalasshj	qalasshj	qa/lassa	qa/lassa			,	QALA/SSHS	QA/LASSA
8	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	12	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
8	12	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς	borra~	borra	borra	borra~j	borra=j				BORRA=	BORE/AS
8	12	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
8	12	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolw~n	a)natolwn	anatolwn	a)natolh/	a)natolh/				A)NATOLW=N	A)NATOLH/
8	12	VF2	FMI3P	899201	περιδραμοῦνται	περιδραμουνται	περιδραμουνται	περιτρέχω	peridramou~ntai	peridramountai	peridramountai	peritre/xw	peritre/xw				PERIDRAMOU=NTAI	TRE/XW           PERI
8	12	V2	PAPNPM	5055937	ζητοῦντες	ζητουντες	ζητουντες	ζητέω	zhtou~ntej	zhtountej	zhtountej	zhte/w	zhte/w				ZHTOU=NTES	ZHTE/W
8	12	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
8	12	N2	ASM	9474	λόγον	λογον	λογον	λόγος	lo/gon	logon	logon	lo/goj	lo/goj				LO/GON	LO/GOS
8	12	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	kuri/ou	kuriou	kuriou	ku/rioj	ku/rioj				KURI/OU	KU/RIOS
8	12	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	12	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
8	12	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
8	12	VB	AAS3P	895745	εὕρωσιν	εὑρωσιν	ευρωσιν	εὑρίσκω	eu/(rwsin	eu(rwsin	eurwsin	eu(ri/skw	eu(ri/skw			.	EU(/RWSIN	EU(RI/SKW
8	13	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
8	13	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
8	13	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra|	h(mera	hmera	h(me/ra	h(me/ra				H(ME/RA|	H(ME/RA
8	13	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei/nh|	e)keinh	ekeinh	e)kei~noj	e)kei=noj				E)KEI/NH|	E)KEI=NOS
8	13	VF	FAI3P	895105	ἐκλείψουσιν	ἐκλειψουσιν	εκλειψουσιν	ἐκλείπω	e)klei/yousin	e)kleiyousin	ekleiyousin	e)klei/pw	e)klei/pw				E)KLEI/YOUSIN	LEI/PW           E)K
8	13	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
8	13	N2	NPF	13954	παρθένοι	παρθενοι	παρθενοι	παρθένος	parqe/noi	parqenoi	parqenoi	parqe/noj	parqe/noj				PARQE/NOI	PARQE/NOS
8	13	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
8	13	A1	NPF	13955	καλαὶ	καλαι	καλαι	καλός	kalai\	kalai	kalai	kalo/j	kalo/j				KALAI\	KALO/S
8	13	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	13	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
8	13	N2	NPM	9858	νεανίσκοι	νεανισκοι	νεανισκοι	νεανίσκος	neani/skoi	neaniskoi	neaniskoi	neani/skoj	neani/skoj				NEANI/SKOI	NEANI/SKOS
8	13	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
8	13	N3E	DSN	17794	δίψει	διψει	διψει	δίψος	di/yei	diyei	diyei	di/yoj	di/yoj				DI/YEI	DI/YOS
8	14	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
8	14	V5	PAPNPM	5055937	ὀμνύοντες	ὀμνυοντες	ομνυοντες	ὀμνύω	o)mnu/ontej	o)mnuontej	omnuontej	o)mnu/w	o)mnu/w				O)MNU/ONTES	O)/MNUMI
8	14	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
8	14	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
8	14	N2	GSM	9538	ἱλασμοῦ	ἱλασμου	ιλασμου	ἱλασμός	i(lasmou~	i(lasmou	ilasmou	i(lasmo/j	i(lasmo/j				I(LASMOU=	I(LASMO/S
8	14	N1A	GSF	13634	Σαμαρείας	σαμαρειας	σαμαρειας	Σαμάρεια	Samarei/aj	samareiaj	samareiaj	Sama/reia	Sama/reia				*SAMAREI/AS	*SAMAREI/A
8	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	14	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
8	14	V1	PAPNPM	5055937	λέγοντες	λεγοντες	λεγοντες	λέγω	le/gontej	legontej	legontej	le/gw	le/gw				LE/GONTES	LE/GW
8	14	V3	PAI3S	631937	Ζῇ	ζη	ζη	ζάω	Zh~|	zh	zh	za/w	za/w				ZH=|	ZA/W
8	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
8	14	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j				QEO/S	QEO/S
8	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
8	14	N	VSM	9410	Δαν	δαν	δαν	Δαν	Dan	dan	dan	Dan	Dan			,	*DAN	*DAN
8	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	14	V3	PAI3S	631937	ζῇ	ζη	ζη	ζάω	zh~|	zh	zh	za/w	za/w				ZH=|	ZA/W
8	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
8	14	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j	qeoj	qeoj	qeo/j	qeo/j				QEO/S	QEO/S
8	14	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
8	14	N	VS	5314	Βηρσαβεε	βηρσαβεε	βηρσαβεε	Βηρσαβεε	Bhrsabee	bhrsabee	bhrsabee	Bhrsabee	Bhrsabee			·	*BHRSABEE	*BHRSABEE
8	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	14	VF2	FMI3P	899201	πεσοῦνται	πεσουνται	πεσουνται	πίπτω	pesou~ntai	pesountai	pesountai	pi/ptw	pi/ptw				PESOU=NTAI	PI/PTW
8	14	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
8	14	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
8	14	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
8	14	VH	AAS3P	895745	ἀναστῶσιν	ἀναστωσιν	αναστωσιν	ἀνίστημι	a)nastw~sin	a)nastwsin	anastwsin	a)ni/sthmi	a)ni/sthmi				A)NASTW=SIN	I(/STHMI         A)NA
8	14	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti			.	E)/TI	E)/TI
9	1	VBI	AAI1S	600705	Εἶδον	εἰδον	ειδον	ὁράω	Ei~)don	ei)don	eidon	o(ra/w	o(ra/w				EI)=DON	O(RA/W
9	1	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	1	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rion	kurion	kurion	ku/rioj	ku/rioj				KU/RION	KU/RIOS
9	1	VXI	XAPASM	4861377	ἐφεστῶτα	ἐφεστωτα	εφεστωτα	ἐφίστημι	e)festw~ta	e)festwta	efestwta	e)fi/sthmi	e)fi/sthmi				E)FESTW=TA	I(/STHMI         E)PI
9	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
9	1	RA	GSN	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
9	1	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον	qusiasthri/ou	qusiasthriou	qusiasthriou	qusiasth/rion	qusiasth/rion			,	QUSIASTHRI/OU	QUSIASTH/RION
9	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	1	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	ei~)pen	ei)pen	eipen	e/)pw	e)/pw				EI)=PEN	EI)=PON
9	1	VA	AAD2S	633537	Πάταξον	παταξον	παταξον	πατάσσω	Pa/tacon	patacon	patacon	pata/ssw	pata/ssw				PA/TACON	PATA/SSW
9	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/	e)pi/				E)PI\	E)PI/
9	1	RA	ASN	10	τὸ	το	το	ὁ	to\	to	to	o(	o(				TO\	O(
9	1	N2N	ASN	17666	ἱλαστήριον	ἱλαστηριον	ιλαστηριον	ἱλαστήριος	i(lasth/rion	i(lasthrion	ilasthrion	i(lasth/rioj	i(lasth/rioj				I(LASTH/RION	I(LASTH/RION
9	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	1	VC	FPI3S	641153	σεισθήσεται	σεισθησεται	σεισθησεται	σείω	seisqh/setai	seisqhsetai	seisqhsetai	sei/w	sei/w				SEISQH/SETAI	SEI/W
9	1	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
9	1	N2N	APN	18178	πρόπυλα	προπυλα	προπυλα	πρόπυλον	pro/pula	propula	propula	pro/pulon	pro/pulon				PRO/PULA	PRO/PULON
9	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	1	VA	AAD2S	633537	διάκοψον	διακοψον	διακοψον	διακόπτω	dia/koyon	diakoyon	diakoyon	diako/ptw	diako/ptw				DIA/KOYON	KO/PTW           DIA
9	1	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	1	N1	APF	14082	κεφαλὰς	κεφαλας	κεφαλας	κεφαλή	kefala\j	kefalaj	kefalaj	kefalh/	kefalh/				KEFALA\S	KEFALH/
9	1	A3	GPM	10051	πάντων	παντων	παντων	πᾶς	pa/ntwn	pantwn	pantwn	pa~j	pa=j			·	PA/NTWN	PA=S
9	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	1	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
9	1	A1B	APM	9987	καταλοίπους	καταλοιπους	καταλοιπους	κατάλοιπος	kataloi/pouj	kataloipouj	kataloipouj	kata/loipoj	kata/loipoj				KATALOI/POUS	KATA/LOIPOS
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	1	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	1	N1A	DSF	13698	ῥομφαίᾳ	ῥομφαια	ρομφαια	ῥομφαία	r(omfai/a|	r(omfaia	romfaia	r(omfai/a	r(omfai/a				R(OMFAI/A|	R(OMFAI/A
9	1	VF2	FAI1S	600193	ἀποκτενῶ	ἀποκτενω	αποκτενω	ἀποκτείνω	a)poktenw~	a)poktenw	apoktenw	a)poktei/nw	a)poktei/nw			,	A)POKTENW=	KTEI/NW          A)PO
9	1	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
9	1	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
9	1	VB	AAS3S	633601	διαφύγῃ	διαφυγη	διαφυγη	διαφεύγω	diafu/gh|	diafugh	diafugh	diafeu/gw	diafeu/gw				DIAFU/GH|	FEU/GW           DIA
9	1	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	1	V1	PAPNSM	4793793	φεύγων	φευγων	φευγων	φεύγω	feu/gwn	feugwn	feugwn	feu/gw	feu/gw			,	FEU/GWN	FEU/GW
9	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	1	D		9	οὐ	οὐ	ου	οὐ	ou)	ou)	ou	ou)	ou)				OU)	OU)
9	1	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
9	1	VC	APS3S	641793	διασωθῇ	διασωθη	διασωθη	διασώζω	diaswqh~|	diaswqh	diaswqh	diasw/zw	diasw/zw				DIASWQH=|	SW/ZW            DIA
9	1	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	1	V1	PMPNSM	4797889	ἀνασῳζόμενος	ἀνασωζομενος	ανασωζομενος	ἀνασώζω	a)nasw|zo/menoj	a)naswzomenoj	anaswzomenoj	a)nasw/zw	a)nasw/zw			.	A)NASW|ZO/MENOS	SW/ZW            A)NA
9	2	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
9	2	VD	APS3P	903937	κατορυγῶσιν	κατορυγωσιν	κατορυγωσιν	κατορύσσω	katorugw~sin	katorugwsin	katorugwsin	katoru/ssw	katoru/ssw				KATORUGW=SIN	O)RU/SSW         KATA
9	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	2	N1M	GSM	9538	ᾅδου	ἁδου	αδου	ᾅδης	a/(|dou	a(dou	adou	a/(|dhj	a(/|dhj			,	A(/|DOU	A(/|DHS
9	2	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei~qen	e)keiqen	ekeiqen	e)kei~qen	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	2	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
9	2	N3	NSF	13442	χείρ	χειρ	χειρ	χείρ	xei/r	xeir	xeir	xei/r	xei/r				XEI/R	XEI/R
9	2	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
9	2	VF	FAI3S	632961	ἀνασπάσει	ἀνασπασει	ανασπασει	ἀνασπάω	a)naspa/sei	a)naspasei	anaspasei	a)naspa/w	a)naspa/w				A)NASPA/SEI	SPA/W            A)NA
9	2	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
9	2	VZ	AAS3P	895745	ἀναβῶσιν	ἀναβωσιν	αναβωσιν	ἀναβαίνω	a)nabw~sin	a)nabwsin	anabwsin	a)nabai/nw	a)nabai/nw				A)NABW=SIN	BAI/NW           A)NA
9	2	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	2	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	2	N2	ASM	9474	οὐρανόν	οὐρανον	ουρανον	οὐρανός	ou)rano/n	ou)ranon	ouranon	ou)rano/j	ou)rano/j			,	OU)RANO/N	OU)RANO/S
9	2	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei~qen	e)keiqen	ekeiqen	e)kei~qen	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	2	VF	FAI1S	600193	κατάξω	καταξω	καταξω	κατάγω	kata/cw	katacw	katacw	kata/gw	kata/gw				KATA/CW	A)/GW            KATA
9	2	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
9	3	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
9	3	VD	APS3P	903937	ἐγκρυβῶσιν	ἐγκρυβωσιν	εγκρυβωσιν	ἐγκρύπτω	e)gkrubw~sin	e)gkrubwsin	egkrubwsin	e)gkru/ptw	e)gkru/ptw				E)GKRUBW=SIN	KRU/PTW          E)N
9	3	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	3	RA	ASF	10	τὴν	την	την	ὁ	th\n	thn	thn	o(	o(				TH\N	O(
9	3	N1	ASF	13570	κορυφὴν	κορυφην	κορυφην	κορυφή	korufh\n	korufhn	korufhn	korufh/	korufh/				KORUFH\N	KORUFH/
9	3	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
9	3	N2	GSM	9538	Καρμήλου	καρμηλου	καρμηλου	Κάρμηλος	Karmh/lou	karmhlou	karmhlou	Ka/rmhloj	Ka/rmhloj			,	*KARMH/LOU	*KARMH/LOS
9	3	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei~qen	e)keiqen	ekeiqen	e)kei~qen	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	3	VA	AAS1S	600833	ἐξερευνήσω	ἐξερευνησω	εξερευνησω	ἐξερευνάω	e)cereunh/sw	e)cereunhsw	ecereunhsw	e)cereuna/w	e)cereuna/w				E)CEREUNH/SW	E)REUNA/W        E)K
9	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	3	VF	FMI1S	604289	λήμψομαι	λημψομαι	λημψομαι	λαμβάνω	lh/myomai	lhmyomai	lhmyomai	lamba/nw	lamba/nw				LH/MYOMAI	LAMBA/NW
9	3	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
9	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	3	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
9	3	VA	AAS3P	895745	καταδύσωσιν	καταδυσωσιν	καταδυσωσιν	καταδύω	katadu/swsin	kataduswsin	kataduswsin	katadu/w	katadu/w				KATADU/SWSIN	DU/W             KATA
9	3	P		8	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k	e)k				E)C	E)K
9	3	N2	GPM	10050	ὀφθαλμῶν	ὀφθαλμων	οφθαλμων	ὀφθαλμός	o)fqalmw~n	o)fqalmwn	ofqalmwn	o)fqalmo/j	o)fqalmo/j				O)FQALMW=N	O)FQALMO/S
9	3	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
9	3	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	3	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
9	3	N3E	APN	18178	βάθη	βαθη	βαθη	βάθος	ba/qh	baqh	baqh	ba/qoj	ba/qoj				BA/QH	BA/QOS
9	3	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
9	3	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qala/sshj	qalasshj	qalasshj	qa/lassa	qa/lassa			,	QALA/SSHS	QA/LASSA
9	3	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ	e)kei~	e)kei	ekei	e)kei~	e)kei=				E)KEI=	E)KEI=
9	3	V2	PMI1S	603265	ἐντελοῦμαι	ἐντελουμαι	εντελουμαι	ἐντέλλομαι	e)ntelou~mai	e)nteloumai	enteloumai	e)nte/llomai	e)nte/llomai				E)NTELOU=MAI	TELE/W           E)N
9	3	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	3	N3	DSM	9602	δράκοντι	δρακοντι	δρακοντι	δράκων	dra/konti	drakonti	drakonti	dra/kwn	dra/kwn				DRA/KONTI	DRA/KWN
9	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	3	VF	FMI3S	637057	δήξεται	δηξεται	δηξεται	δάκνω	dh/cetai	dhcetai	dhcetai	da/knw	da/knw				DH/CETAI	DA/KNW
9	3	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
9	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	4	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a\n	e)an	ean	e)a/n	e)a/n				E)A\N	E)A/N
9	4	VC	APS3P	903937	πορευθῶσιν	πορευθωσιν	πορευθωσιν	πορεύομαι	poreuqw~sin	poreuqwsin	poreuqwsin	poreu/omai	poreu/omai				POREUQW=SIN	POREU/OMAI
9	4	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	4	N1A	DSF	13698	αἰχμαλωσίᾳ	αἰχμαλωσια	αιχμαλωσια	αἰχμαλωσία	ai)xmalwsi/a|	ai)xmalwsia	aixmalwsia	ai)xmalwsi/a	ai)xmalwsi/a				AI)XMALWSI/A|	AI)XMALWSI/A
9	4	P		8	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/	pro/				PRO\	PRO/
9	4	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
9	4	RA	GPM	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
9	4	N2	GPM	10050	ἐχθρῶν	ἐχθρων	εχθρων	ἐχθρός	e)xqrw~n	e)xqrwn	exqrwn	e)xqro/j	e)xqro/j				E)XQRW=N	E)XQRO/S
9	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
9	4	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ	e)kei~	e)kei	ekei	e)kei~	e)kei=				E)KEI=	E)KEI=
9	4	V2	PMI1S	603265	ἐντελοῦμαι	ἐντελουμαι	εντελουμαι	ἐντέλλομαι	e)ntelou~mai	e)nteloumai	enteloumai	e)nte/llomai	e)nte/llomai				E)NTELOU=MAI	TELE/W           E)N
9	4	RA	DSF	10	τῇ	τη	τη	ὁ	th~|	th	th	o(	o(				TH=|	O(
9	4	N1A	DSF	13698	ῥομφαίᾳ	ῥομφαια	ρομφαια	ῥομφαία	r(omfai/a|	r(omfaia	romfaia	r(omfai/a	r(omfai/a				R(OMFAI/A|	R(OMFAI/A
9	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	4	VF2	FAI3S	632961	ἀποκτενεῖ	ἀποκτενει	αποκτενει	ἀποκτείνω	a)poktenei~	a)poktenei	apoktenei	a)poktei/nw	a)poktei/nw				A)POKTENEI=	KTEI/NW          A)PO
9	4	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)tou/j	au)touj	autouj	au)to/j	au)to/j			·	AU)TOU/S	AU)TO/S
9	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	4	VF2	FAI1S	600193	στηριῶ	στηριω	στηριω	στηρίζω	sthriw~	sthriw	sthriw	sthri/zw	sthri/zw				STHRIW=	STHRI/ZW
9	4	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
9	4	N2	APM	9986	ὀφθαλμούς	ὀφθαλμους	οφθαλμους	ὀφθαλμός	o)fqalmou/j	o)fqalmouj	ofqalmouj	o)fqalmo/j	o)fqalmo/j				O)FQALMOU/S	O)FQALMO/S
9	4	RP	GS	13	μου	μου	μου	μου	mou	mou	mou	mou	mou				MOU	E)GW/
9	4	P		8	ἐπ	ἐπ	επ	ἐπί	e)p	e)p	ep	e)pi/	e)pi/				E)P'	E)PI/
9	4	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)tou\j	au)touj	autouj	au)to/j	au)to/j				AU)TOU\S	AU)TO/S
