1	1	N3M	NPN	18050	Ῥήματα	ῥηματα	ρηματα	ῥῆμα	R(h/mata	r(hmata	rhmata	r(h~ma	r(h=ma				R(H/MATA	R(H=MA
9	1	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	1	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	1	N1	ASF	13570	ἀγάπην	ἀγαπην	αγαπην	ἀγάπη	a)ga/phn	a)gaphn	agaphn	a)ga/ph	a)ga/ph				A)GA/PHN	A)GA/PH
9	1	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	1	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	1	A3E	ASN	17667	μῖσος	μισος	μισος	μῖσος	mi~soj	misoj	misoj	mi~soj	mi=soj				MI=SOS	MI=SOS
9	1	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
9	1	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
9	1	VX	XAPNSM	4795841	εἰδὼς	εἰδως	ειδως	εἴδω	ei)dw\j	ei)dwj	eidwj	ei/)dw	ei)/dw				EI)DW\S	O(RA/W
9	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	1	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a/)nqrwpoj	a)nqrwpoj	anqrwpoj	a/)nqrwpoj	a)/nqrwpoj			·	A)/NQRWPOS	A)/NQRWPOS
9	1	RA	NPN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
9	1	A3	NPN	18051	πάντα	παντα	παντα	πᾶς	pa/nta	panta	panta	pa~j	pa=j				PA/NTA	PA=S
9	1	P		8	πρὸ	προ	προ	πρό	pro\	pro	pro	pro/	pro/				PRO\	PRO/
9	1	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	prosw/pou	proswpou	proswpou	pro/swpon	pro/swpon				PROSW/POU	PRO/SWPON
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
9	2	N3T	NSF	13442	ματαιότης	ματαιοτης	ματαιοτης	ματαιότης	mataio/thj	mataiothj	mataiothj	mataio/thj	mataio/thj				MATAIO/THS	MATAIO/THS
9	2	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	2	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
9	2	A3	DPM	10115	πᾶσιν	πασιν	πασιν	πᾶς	pa~sin	pasin	pasin	pa~j	pa=j			.	PA=SIN	PA=S
9	2	N3M	NSN	17538	συνάντημα	συναντημα	συναντημα	συνάντημα	suna/nthma	sunanthma	sunanthma	suna/nthma	suna/nthma				SUNA/NTHMA	SUNA/NTHMA
9	2	A3	NSN	17539	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j	ei(=j				E(\N	EI(=S
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A1A	DSM	9603	δικαίῳ	δικαιω	δικαιω	δίκαιος	dikai/w|	dikaiw	dikaiw	di/kaioj	di/kaioj				DIKAI/W|	DI/KAIOS
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A3H	DSM	9603	ἀσεβεῖ	ἀσεβει	ασεβει	ἀσεβής	a)sebei~	a)sebei	asebei	a)sebh/j	a)sebh/j			,	A)SEBEI=	A)SEBH/S
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A1	DSM	9603	ἀγαθῷ	ἀγαθω	αγαθω	ἀγαθός	a)gaqw~|	a)gaqw	agaqw	a)gaqo/j	a)gaqo/j				A)GAQW=|	A)GAQO/S
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A1	DSM	9603	κακῷ	κακω	κακω	κακός	kakw~|	kakw	kakw	kako/j	kako/j				KAKW=|	KAKO/S
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A1A	DSM	9603	καθαρῷ	καθαρω	καθαρω	καθαρός	kaqarw~|	kaqarw	kaqarw	kaqaro/j	kaqaro/j				KAQARW=|	KAQARO/S
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	A1B	DSM	9603	ἀκαθάρτῳ	ἀκαθαρτω	ακαθαρτω	ἀκάθαρτος	a)kaqa/rtw|	a)kaqartw	akaqartw	a)ka/qartoj	a)ka/qartoj				A)KAQA/RTW|	A)KA/QARTOS
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	V1	PAPDSM	4924865	θυσιάζοντι	θυσιαζοντι	θυσιαζοντι	θυσιάζω	qusia/zonti	qusiazonti	qusiazonti	qusia/zw	qusia/zw				QUSIA/ZONTI	QUSIA/ZW
9	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	2	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	2	D		9	μὴ	μη	μη	μή	mh\	mh	mh	mh/	mh/				MH\	MH/
9	2	V1	PAPDSM	4924865	θυσιάζοντι	θυσιαζοντι	θυσιαζοντι	θυσιάζω	qusia/zonti	qusiazonti	qusiazonti	qusia/zw	qusia/zw			·	QUSIA/ZONTI	QUSIA/ZW
9	2	C		4	ὡς	ὡς	ως	ὥς	w(j	w(j	wj	w/(j	w(/j				W(S	W(S
9	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	2	A1	NSM	9347	ἀγαθός	ἀγαθος	αγαθος	ἀγαθός	a)gaqo/j	a)gaqoj	agaqoj	a)gaqo/j	a)gaqo/j			,	A)GAQO/S	A)GAQO/S
9	2	C		4	ὧς	ὡς	ως	ὥς	w~(j	w(j	wj	w/(j	w(/j				W(=S	W(S
9	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	2	V1	PAPNSM	4793793	ἁμαρτάνων	ἁμαρτανων	αμαρτανων	ἁμαρτάνω	a(marta/nwn	a(martanwn	amartanwn	a(marta/nw	a(marta/nw			·	A(MARTA/NWN	A(MARTA/NW
9	2	C		4	ὧς	ὡς	ως	ὥς	w~(j	w(j	wj	w/(j	w(/j				W(=S	W(S
9	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	2	V5	PAPNSM	4793793	ὀμνύων	ὀμνυων	ομνυων	ὀμνύω	o)mnu/wn	o)mnuwn	omnuwn	o)mnu/w	o)mnu/w			,	O)MNU/WN	O)/MNUMI
9	2	D		9	καθὼς	καθως	καθως	καθώς	kaqw\j	kaqwj	kaqwj	kaqw/j	kaqw/j				KAQW\S	KAQW/S
9	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	2	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	2	N2	ASM	9474	ὅρκον	ὁρκον	ορκον	ὅρκος	o/(rkon	o(rkon	orkon	o/(rkoj	o(/rkoj				O(/RKON	O(/RKOS
9	2	V2	PMPNSM	4797889	φοβούμενος	φοβουμενος	φοβουμενος	φοβέω	fobou/menoj	foboumenoj	foboumenoj	fobe/w	fobe/w			.	FOBOU/MENOS	FOBE/W
9	3	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj	ou(=toj				TOU=TO	OU(=TOS
9	3	A1A	NSN	17539	πονηρὸν	πονηρον	πονηρον	πονηρός	ponhro\n	ponhron	ponhron	ponhro/j	ponhro/j				PONHRO\N	PONHRO/S
9	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	3	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
9	3	VM	XMPDSM	4931009	πεποιημένῳ	πεποιημενω	πεποιημενω	ποιέω	pepoihme/nw|	pepoihmenw	pepoihmenw	poie/w	poie/w				PEPOIHME/NW|	POIE/W
9	3	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/	u(po/				U(PO\	U(PO/
9	3	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	3	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος	h/(lion	h(lion	hlion	h/(lioj	h(/lioj			,	H(/LION	H(/LIOS
9	3	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	3	N3M	NSN	17538	συνάντημα	συναντημα	συναντημα	συνάντημα	suna/nthma	sunanthma	sunanthma	suna/nthma	suna/nthma				SUNA/NTHMA	SUNA/NTHMA
9	3	A3	NSN	17539	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j	ei(=j				E(\N	EI(=S
9	3	RA	DPM	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(	o(				TOI=S	O(
9	3	A3	DPM	10115	πᾶσιν	πασιν	πασιν	πᾶς	pa~sin	pasin	pasin	pa~j	pa=j			·	PA=SIN	PA=S
9	3	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	3	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	3	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a	kardia	kardia	kardi/a	kardi/a				KARDI/A	KARDI/A
9	3	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
9	3	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
9	3	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος	a)nqrw/pou	a)nqrwpou	anqrwpou	a/)nqrwpoj	a)/nqrwpoj				A)NQRW/POU	A)/NQRWPOS
9	3	VCI	API3S	641665	ἐπληρώθη	ἐπληρωθη	επληρωθη	πληρόω	e)plhrw/qh	e)plhrwqh	eplhrwqh	plhro/w	plhro/w				E)PLHRW/QH	PLHRO/W
9	3	A1A	GSM	9539	πονηροῦ	πονηρου	πονηρου	πονηρός	ponhrou~	ponhrou	ponhrou	ponhro/j	ponhro/j			,	PONHROU=	PONHRO/S
9	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	3	N1A	NSF	13442	περιφέρεια	περιφερεια	περιφερεια	περιφέρεια	perife/reia	perifereia	perifereia	perife/reia	perife/reia				PERIFE/REIA	PERIFE/REIA
9	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	3	N1A	DSF	13698	καρδίᾳ	καρδια	καρδια	καρδία	kardi/a|	kardia	kardia	kardi/a	kardi/a				KARDI/A|	KARDI/A
9	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	3	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	3	N1	DSF	13698	ζωῇ	ζωη	ζωη	ζωή	zwh~|	zwh	zwh	zwh/	zwh/				ZWH=|	ZWH/
9	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
9	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	3	D		9	ὀπίσω	ὀπισω	οπισω	ὀπίσω	o)pi/sw	o)pisw	opisw	o)pi/sw	o)pi/sw				O)PI/SW	O)PI/SW
9	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	3	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
9	3	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
9	3	N2	APM	9986	νεκρούς	νεκρους	νεκρους	νεκρός	nekrou/j	nekrouj	nekrouj	nekro/j	nekro/j			.	NEKROU/S	NEKRO/S
9	4	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	4	RI	NSM	12	τίς	τις	τις	τίς	ti/j	tij	tij	ti/j	ti/j				TI/S	TI/S
9	4	RR	NSM	14	ὃς	ὁς	ος	ὅς	o\(j	o(j	oj	o/(j	o(/j				O(\S	O(/S
9	4	V2	PAI3S	631937	κοινωνεῖ	κοινωνει	κοινωνει	κοινωνέω	koinwnei~	koinwnei	koinwnei	koinwne/w	koinwne/w				KOINWNEI=	KOINWNE/W
9	4	P		8	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j	pro/j				PRO\S	PRO/S
9	4	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa/ntaj	pantaj	pantaj	pa~j	pa=j				PA/NTAS	PA=S
9	4	RA	APM	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(	o(				TOU\S	O(
9	4	V3	PAPAPM	5121473	ζῶντας	ζωντας	ζωντας	ζάω	zw~ntaj	zwntaj	zwntaj	za/w	za/w			;	ZW=NTAS	ZA/W
9	4	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
9	4	N3D	NSF	13442	ἐλπίς	ἐλπις	ελπις	ἐλπίς	e)lpi/j	e)lpij	elpij	e)lpi/j	e)lpi/j			,	E)LPI/S	E)LPI/S
9	4	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	4	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	4	N3	NSM	9346	κύων	κυων	κυων	κύων	ku/wn	kuwn	kuwn	ku/wn	ku/wn				KU/WN	KU/WN
9	4	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	4	V3	PAPNSM	4793793	ζῶν	ζων	ζων	ζάω	zw~n	zwn	zwn	za/w	za/w			,	ZW=N	ZA/W
9	4	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j	au)to/j				AU)TO\S	AU)TO/S
9	4	A1	NSM	9347	ἀγαθὸς	ἀγαθος	αγαθος	ἀγαθός	a)gaqo\j	a)gaqoj	agaqoj	a)gaqo/j	a)gaqo/j				A)GAQO\S	A)GAQO/S
9	4	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe\r	u(per	uper	u(pe/r	u(pe/r				U(PE\R	U(PE/R
9	4	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	4	N3	ASM	9474	λέοντα	λεοντα	λεοντα	λέων	le/onta	leonta	leonta	le/wn	le/wn				LE/ONTA	LE/WN
9	4	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	4	N2	ASM	9474	νεκρόν	νεκρον	νεκρον	νεκρός	nekro/n	nekron	nekron	nekro/j	nekro/j			.	NEKRO/N	NEKRO/S
9	5	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	5	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
9	5	V3	PAPNPM	5055937	ζῶντες	ζωντες	ζωντες	ζάω	zw~ntej	zwntej	zwntej	za/w	za/w				ZW=NTES	ZA/W
9	5	VF	FMI3P	899201	γνώσονται	γνωσονται	γνωσονται	γινώσκω	gnw/sontai	gnwsontai	gnwsontai	ginw/skw	ginw/skw				GNW/SONTAI	GIGNW/SKW
9	5	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	5	VF2	FMI3P	899201	ἀποθανοῦνται	ἀποθανουνται	αποθανουνται	ἀποθνήσκω	a)poqanou~ntai	a)poqanountai	apoqanountai	a)poqnh/skw	a)poqnh/skw			,	A)POQANOU=NTAI	QNH/SKW          A)PO
9	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	5	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
9	5	N2	NPM	9858	νεκροὶ	νεκροι	νεκροι	νεκρός	nekroi\	nekroi	nekroi	nekro/j	nekro/j				NEKROI\	NEKRO/S
9	5	D		9	οὔκ	οὐκ	ουκ	οὐ	ou/)k	ou)k	ouk	ou)	ou)				OU)/K	OU)
9	5	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)sin	ei)sin	eisin	ei)mi/	ei)mi/				EI)SIN	EI)MI/
9	5	V1	PAPNPM	5055937	γινώσκοντες	γινωσκοντες	γινωσκοντες	γινώσκω	ginw/skontej	ginwskontej	ginwskontej	ginw/skw	ginw/skw				GINW/SKONTES	GIGNW/SKW
9	5	A3	ASN	17667	οὐδέν	οὐδεν	ουδεν	οὐδείς	ou)de/n	ou)den	ouden	ou)dei/j	ou)dei/j			·	OU)DE/N	OU)DEI/S
9	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	5	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
9	5	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
9	5	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j				AU)TOI=S	AU)TO/S
9	5	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
9	5	N2	NSM	9346	μισθός	μισθος	μισθος	μισθός	misqo/j	misqoj	misqoj	misqo/j	misqo/j			,	MISQO/S	MISQO/S
9	5	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	5	VCI	API3S	641665	ἐπελήσθη	ἐπελησθη	επελησθη	ἐπιλανθάνομαι	e)pelh/sqh	e)pelhsqh	epelhsqh	e)pilanqa/nomai	e)pilanqa/nomai				E)PELH/SQH	LANQA/NW         E)PI
9	5	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
9	5	N1	NSF	13442	μνήμη	μνημη	μνημη	μνήμη	mnh/mh	mnhmh	mnhmh	mnh/mh	mnh/mh				MNH/MH	MNH/MH
9	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			·	AU)TW=N	AU)TO/S
9	6	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	6	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	6	N1	NSF	13442	ἀγάπη	ἀγαπη	αγαπη	ἀγάπη	a)ga/ph	a)gaph	agaph	a)ga/ph	a)ga/ph				A)GA/PH	A)GA/PH
9	6	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	6	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	6	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	6	N3E	NSN	17538	μῖσος	μισος	μισος	μῖσος	mi~soj	misoj	misoj	mi~soj	mi=soj				MI=SOS	MI=SOS
9	6	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	6	C		4	καί	και	και	καί	kai/	kai	kai	kai/	kai/				KAI/	KAI/
9	6	X		5	γε	γε	γε	γέ	ge	ge	ge	ge/	ge/				GE	GE/
9	6	N2	NSM	9346	ζῆλος	ζηλος	ζηλος	ζῆλος	zh~loj	zhloj	zhloj	zh~loj	zh=loj				ZH=LOS	ZH=LOS
9	6	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
9	6	D		9	ἤδη	ἠδη	ηδη	ἤδη	h/)dh	h)dh	hdh	h/)dh	h)/dh				H)/DH	H)/DH
9	6	VBI	AMI3S	637569	ἀπώλετο	ἀπωλετο	απωλετο	ἀπόλλυμι	a)pw/leto	a)pwleto	apwleto	a)po/llumi	a)po/llumi			,	A)PW/LETO	O)LLU/W          A)PO
9	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	6	N3D	NSF	13442	μερὶς	μερις	μερις	μερίς	meri\j	merij	merij	meri/j	meri/j				MERI\S	MERI/S
9	6	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)	ou)				OU)K	OU)
9	6	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	e/)stin	e)stin	estin	ei)mi/	ei)mi/				E)/STIN	EI)MI/
9	6	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j	au)to/j				AU)TOI=S	AU)TO/S
9	6	D		9	ἔτι	ἐτι	ετι	ἔτι	e/)ti	e)ti	eti	e/)ti	e)/ti				E)/TI	E)/TI
9	6	P		8	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j	ei)j				EI)S	EI)S
9	6	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w~na	ai)wna	aiwna	ai)w/n	ai)w/n				AI)W=NA	AI)W/N
9	6	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	6	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
9	6	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
9	6	VM	XMPDSM	4931009	πεποιημένῳ	πεποιημενω	πεποιημενω	ποιέω	pepoihme/nw|	pepoihmenw	pepoihmenw	poie/w	poie/w				PEPOIHME/NW|	POIE/W
9	6	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/	u(po/				U(PO\	U(PO/
9	6	RA	ASM	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(	o(				TO\N	O(
9	6	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος	h/(lion	h(lion	hlion	h/(lioj	h(/lioj			.	H(/LION	H(/LIOS
9	7	D		9	Δεῦρο	δευρο	δευρο	δεῦρο	Deu~ro	deuro	deuro	deu~ro	deu=ro				DEU=RO	DEU=RO
9	7	VB	AAD2S	633537	φάγε	φαγε	φαγε	φάγω	fa/ge	fage	fage	fa/gw	fa/gw				FA/GE	E)SQI/W
9	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	7	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh|	eu)frosunh	eufrosunh	eu)frosu/nh	eu)frosu/nh				EU)FROSU/NH|	EU)FROSU/NH
9	7	N2	ASM	9474	ἄρτον	ἀρτον	αρτον	ἄρτος	a/)rton	a)rton	arton	a/)rtoj	a)/rtoj				A)/RTON	A)/RTOS
9	7	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=				SOU	SU/
9	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
9	7	VB	AAD2S	633537	πίε	πιε	πιε	πίνω	pi/e	pie	pie	pi/nw	pi/nw				PI/E	PI/NW
9	7	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	7	N1A	DSF	13698	καρδίᾳ	καρδια	καρδια	καρδία	kardi/a|	kardia	kardia	kardi/a	kardi/a				KARDI/A|	KARDI/A
9	7	A1	DSF	13699	ἀγαθῇ	ἀγαθη	αγαθη	ἀγαθός	a)gaqh~|	a)gaqh	agaqh	a)gaqo/j	a)gaqo/j				A)GAQH=|	A)GAQO/S
9	7	N2	ASM	9474	οἶνόν	οἰνον	οινον	οἶνος	oi~)no/n	oi)non	oinon	oi~)noj	oi)=noj				OI)=NO/N	OI)=NOS
9	7	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			,	SOU	SU/
9	7	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
9	7	D		9	ἤδη	ἠδη	ηδη	ἤδη	h/)dh	h)dh	hdh	h/)dh	h)/dh				H)/DH	H)/DH
9	7	VA	AAI3S	633473	εὐδόκησεν	εὐδοκησεν	ευδοκησεν	εὐδοκέω	eu)do/khsen	eu)dokhsen	eudokhsen	eu)doke/w	eu)doke/w				EU)DO/KHSEN	EU)DOKE/W
9	7	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
9	7	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j	qeo/j				QEO\S	QEO/S
9	7	RA	APN	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(	o(				TA\	O(
9	7	N3M	APN	18178	ποιήματά	ποιηματα	ποιηματα	ποίημα	poih/mata/	poihmata	poihmata	poi/hma	poi/hma				POIH/MATA/	POI/HMA
9	7	RP	GS	13	σου	σου	σου	σοῦ	sou	sou	sou	sou~	sou=			.	SOU	SU/
9	8	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
9	8	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς	panti\	panti	panti	pa~j	pa=j				PANTI\	PA=S
9	8	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός	kairw~|	kairw	kairw	kairo/j	kairo/j				KAIRW=|	KAIRO/S
